NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
243	9.614	169.758	3.03	93.129	2.679	0.296	20000.0
244	9.622	170.134	3.067	93.318	2.699	0.294	20000.0
245	9.686	170.382	3.063	93.234	2.688	0.294	30000.0
246	9.635	169.878	3.038	93.073	2.697	0.298	20000.0
247	9.61	169.573	3.058	93.101	2.71	0.297	20000.0
248	9.639	170.1	3.038	93.221	2.722	0.295	20000.0
249	9.629	169.858	3.079	93.254	2.671	0.297	20000.0
250	9.616	169.882	3.06	93.238	2.71	0.296	20000.0
251	9.566	169.644	3.017	93.148	2.663	0.3	30000.0
252	9.608	169.388	3.043	93.029	2.668	0.301	20000.0
253	9.702	170.221	3.018	93.281	2.692	0.295	20000.0
254	9.64	169.862	3.061	93.25	2.695	0.298	30000.0
255	9.483	168.492	3.0	92.642	2.663	0.309	20000.0
256	9.645	169.918	3.085	93.303	2.696	0.295	40000.0
257	9.762	171.244	3.076	93.655	2.726	0.288	20000.0
258	9.727	171.077	3.083	93.472	2.728	0.289	20000.0
259	9.557	168.774	3.049	92.829	2.665	0.304	30000.0
260	9.573	169.356	3.026	92.999	2.654	0.301	20000.0
261	9.613	169.704	3.048	92.858	2.693	0.301	40000.0
262	9.574	169.682	3.065	93.261	2.697	0.295	30000.0
