NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
204	67.156	112.993	11.945	71.872	1.133	0.574	30000.0
205	67.352	112.96	12.013	72.019	1.13	0.576	40000.0
206	67.415	112.847	12.063	71.95	1.13	0.574	30000.0
207	67.452	113.37	11.967	72.203	1.14	0.567	40000.0
208	67.192	113.056	11.993	72.04	1.136	0.573	50000.0
209	67.325	113.17	11.957	72.133	1.136	0.572	20000.0
210	67.414	113.069	12.025	72.185	1.138	0.57	30000.0
211	66.927	112.484	11.887	71.903	1.125	0.576	30000.0
212	67.26	112.918	12.042	71.96	1.132	0.575	20000.0
213	67.212	112.793	11.994	71.919	1.132	0.577	20000.0
214	67.403	112.948	11.98	72.074	1.132	0.571	20000.0
215	67.689	113.778	12.085	72.413	1.147	0.57	20000.0
216	67.348	113.182	11.969	71.97	1.139	0.575	20000.0
217	67.298	113.183	11.982	72.049	1.137	0.573	20000.0
218	67.252	113.165	12.0	72.205	1.135	0.57	40000.0
219	67.253	113.347	11.969	72.227	1.141	0.569	40000.0
220	67.108	112.69	11.968	71.956	1.131	0.576	40000.0
221	66.939	112.415	11.886	71.945	1.127	0.575	30000.0
222	67.256	112.893	11.9	71.882	1.129	0.575	20000.0
223	67.31	113.319	12.036	72.23	1.137	0.571	40000.0
224	67.399	113.287	11.935	72.272	1.138	0.567	20000.0
225	67.592	113.258	12.076	72.178	1.141	0.572	30000.0
226	66.957	112.711	11.936	71.976	1.132	0.573	30000.0
227	67.259	112.619	12.002	71.959	1.123	0.576	20000.0
228	67.435	112.97	12.087	71.918	1.135	0.576	30000.0
229	67.143	112.837	11.951	71.968	1.13	0.574	20000.0
230	67.031	112.605	11.935	71.917	1.131	0.573	30000.0
231	66.682	112.69	11.874	71.881	1.132	0.576	20000.0
232	67.74	114.057	12.073	72.889	1.156	0.56	50000.0
233	66.902	112.509	11.986	72.011	1.129	0.577	30000.0
234	67.159	113.134	11.981	72.066	1.137	0.574	20000.0
235	67.171	112.685	11.858	71.79	1.13	0.575	20000.0
236	67.345	113.069	11.956	72.14	1.141	0.57	30000.0
237	67.031	112.767	11.936	71.781	1.131	0.576	40000.0
238	67.442	113.081	11.946	72.102	1.136	0.571	30000.0
239	67.129	112.906	11.913	72.128	1.13	0.574	20000.0
240	66.936	112.715	11.861	71.693	1.13	0.577	20000.0
241	67.118	112.595	11.931	71.82	1.127	0.575	20000.0
242	67.534	113.334	12.059	72.138	1.137	0.573	40000.0
243	67.417	113.0	11.948	72.005	1.135	0.573	30000.0
244	67.044	112.819	11.906	72.019	1.135	0.573	20000.0
245	67.152	113.142	11.901	72.238	1.137	0.568	30000.0
246	67.38	113.364	11.995	72.245	1.141	0.568	20000.0
247	67.351	112.941	11.991	72.024	1.133	0.57	30000.0
248	67.035	112.588	11.894	71.853	1.127	0.575	20000.0
249	67.121	112.927	11.948	71.828	1.135	0.576	20000.0
250	67.599	114.092	12.063	72.488	1.149	0.566	60000.0
251	67.08	112.729	11.933	71.842	1.13	0.577	30000.0
252	66.985	112.689	11.91	71.775	1.127	0.576	20000.0
253	66.535	112.432	11.808	71.762	1.127	0.577	20000.0
254	66.93	112.471	11.931	71.825	1.13	0.575	20000.0
255	67.391	113.215	11.974	72.175	1.135	0.57	30000.0
256	67.33	113.093	11.974	72.111	1.137	0.572	20000.0
257	67.292	113.516	11.979	72.289	1.141	0.57	30000.0
258	67.434	113.3	12.002	72.216	1.137	0.57	40000.0
259	66.929	112.871	11.905	72.008	1.136	0.575	50000.0
260	67.176	112.906	11.934	71.965	1.135	0.571	30000.0
261	66.951	112.379	11.912	71.745	1.127	0.577	30000.0
262	67.318	113.201	11.919	72.035	1.138	0.571	30000.0
263	66.836	112.624	11.857	71.719	1.131	0.576	20000.0
264	66.957	112.845	11.932	71.959	1.134	0.574	20000.0
265	67.086	112.808	12.02	71.874	1.131	0.576	20000.0
266	67.4	113.188	12.106	72.193	1.138	0.574	20000.0
267	67.054	113.017	11.959	72.089	1.134	0.571	30000.0
268	67.349	112.878	12.042	71.937	1.128	0.576	30000.0
