NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
27	35.149	122.023	8.461	77.859	1.564	0.552	20000.0
28	35.051	122.319	8.467	78.077	1.571	0.55	30000.0
29	35.218	122.75	8.497	78.579	1.585	0.542	20000.0
30	35.103	122.983	8.448	78.528	1.594	0.543	20000.0
31	35.156	122.731	8.541	78.688	1.583	0.543	20000.0
32	35.098	122.397	8.548	78.413	1.567	0.545	20000.0
33	35.107	122.809	8.556	78.387	1.593	0.542	20000.0
34	35.074	122.567	8.557	78.93	1.595	0.538	30000.0
35	35.334	123.25	8.517	78.496	1.585	0.542	20000.0
36	35.42	123.511	8.646	78.845	1.593	0.537	20000.0
37	35.502	123.694	8.589	78.729	1.625	0.537	20000.0
38	35.026	122.402	8.552	78.731	1.584	0.54	50000.0
39	35.155	122.687	8.553	78.485	1.595	0.542	40000.0
40	34.825	122.35	8.608	78.703	1.585	0.543	20000.0
41	35.085	122.125	8.629	78.546	1.582	0.546	20000.0
42	35.162	122.619	8.512	78.563	1.572	0.543	40000.0
43	35.457	122.919	8.592	78.733	1.576	0.543	20000.0
44	35.135	122.577	8.526	78.813	1.576	0.539	40000.0
45	35.227	123.19	8.6	78.789	1.591	0.539	20000.0
46	35.248	122.915	8.546	78.838	1.594	0.538	20000.0
47	35.332	123.727	8.59	79.298	1.601	0.533	30000.0
48	35.583	124.338	8.631	79.438	1.607	0.532	20000.0
49	35.315	122.431	8.589	78.681	1.573	0.544	20000.0
50	35.126	121.653	8.6	78.358	1.537	0.548	20000.0
51	34.953	122.872	8.55	78.687	1.585	0.541	20000.0
52	35.217	123.112	8.435	78.9	1.59	0.535	30000.0
53	35.232	122.644	8.534	78.311	1.562	0.549	20000.0
54	34.835	122.012	8.515	78.258	1.573	0.548	20000.0
55	35.251	123.473	8.575	78.993	1.6	0.536	20000.0
56	35.309	122.89	8.458	78.192	1.567	0.545	20000.0
57	34.949	121.921	8.475	78.425	1.584	0.544	40000.0
58	35.117	123.063	8.49	78.665	1.591	0.539	20000.0
59	35.424	123.427	8.588	78.997	1.591	0.537	20000.0
60	34.871	122.152	8.487	78.327	1.586	0.545	20000.0
61	34.974	122.402	8.49	78.582	1.56	0.544	20000.0
62	34.806	122.088	8.48	78.689	1.58	0.542	20000.0
63	35.535	123.27	8.594	78.804	1.57	0.542	20000.0
64	35.322	123.059	8.582	78.806	1.591	0.54	20000.0
65	35.1	122.643	8.563	78.836	1.596	0.54	20000.0
66	35.169	122.82	8.483	78.667	1.578	0.543	30000.0
67	35.261	122.965	8.705	78.917	1.581	0.54	20000.0
68	35.367	123.283	8.612	79.063	1.6	0.533	20000.0
69	34.907	121.716	8.414	78.097	1.561	0.55	20000.0
70	35.379	123.437	8.487	78.766	1.587	0.541	20000.0
71	35.411	123.251	8.565	78.815	1.607	0.537	20000.0
72	35.49	123.402	8.588	78.852	1.584	0.542	20000.0
73	35.795	124.6	8.728	79.667	1.622	0.528	20000.0
74	34.889	121.753	8.531	78.129	1.584	0.549	20000.0
75	35.614	123.524	8.705	79.492	1.601	0.531	20000.0
76	35.316	123.129	8.481	78.95	1.6	0.537	40000.0
77	35.297	122.855	8.605	78.756	1.585	0.542	20000.0
78	34.884	122.379	8.48	78.555	1.562	0.544	20000.0
79	35.344	123.035	8.562	78.981	1.591	0.538	20000.0
80	35.532	123.301	8.63	79.006	1.598	0.537	20000.0
81	35.276	123.366	8.565	79.218	1.607	0.534	20000.0
82	35.161	122.736	8.527	79.113	1.586	0.534	20000.0
83	35.439	123.281	8.555	78.806	1.602	0.539	20000.0
84	35.292	122.883	8.655	78.706	1.594	0.544	20000.0
85	35.233	122.641	8.522	78.52	1.592	0.544	20000.0
86	35.639	123.516	8.614	79.105	1.594	0.538	20000.0
87	35.19	123.18	8.461	78.773	1.602	0.539	20000.0
88	35.274	123.038	8.521	78.659	1.597	0.54	20000.0
89	35.316	123.403	8.532	78.947	1.592	0.537	20000.0
90	35.168	123.126	8.545	78.725	1.58	0.54	20000.0
91	35.224	122.916	8.621	78.841	1.601	0.539	40000.0
