NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
35	72.411	120.986	13.856	77.651	1.284	0.501	20000.0
36	74.574	122.042	14.712	77.158	1.284	0.516	20000.0
37	72.287	121.046	13.857	77.58	1.281	0.504	20000.0
38	72.381	121.002	13.958	77.809	1.285	0.5	20000.0
39	72.509	121.414	13.943	77.888	1.29	0.499	30000.0
40	72.246	121.112	13.828	77.636	1.286	0.501	30000.0
41	72.58	121.187	13.966	77.827	1.285	0.5	30000.0
42	72.364	121.136	13.851	77.768	1.289	0.499	20000.0
43	74.271	122.087	14.693	77.415	1.281	0.509	20000.0
44	72.485	121.729	13.946	77.819	1.299	0.498	40000.0
45	72.363	121.168	13.957	77.6	1.285	0.503	30000.0
46	74.627	122.343	14.731	77.193	1.276	0.519	20000.0
47	74.427	122.053	14.725	77.326	1.278	0.514	30000.0
48	72.649	121.212	14.013	77.637	1.285	0.503	40000.0
49	72.511	121.326	13.859	77.683	1.291	0.501	30000.0
50	72.542	121.259	13.993	77.689	1.288	0.504	40000.0
51	72.363	121.363	13.942	77.936	1.294	0.497	20000.0
52	74.363	122.225	14.686	77.285	1.284	0.513	20000.0
53	72.455	121.405	13.889	77.819	1.288	0.501	20000.0
54	74.341	121.657	14.713	76.982	1.272	0.519	30000.0
55	72.575	121.511	13.961	77.965	1.288	0.498	30000.0
56	74.247	121.798	14.683	77.061	1.274	0.519	20000.0
57	72.552	121.099	13.996	77.798	1.284	0.501	20000.0
58	72.194	121.059	13.823	77.666	1.289	0.5	30000.0
59	72.489	121.503	13.885	77.935	1.291	0.497	20000.0
60	72.853	122.003	13.925	78.073	1.301	0.494	20000.0
61	72.259	121.002	13.841	77.584	1.283	0.502	30000.0
62	72.313	121.939	13.869	78.013	1.304	0.496	20000.0
63	74.295	121.923	14.675	77.139	1.279	0.517	30000.0
64	74.508	121.783	14.779	77.18	1.276	0.516	20000.0
65	72.511	120.818	13.955	77.471	1.281	0.506	20000.0
66	72.508	121.194	13.986	77.675	1.287	0.503	30000.0
67	74.24	121.712	14.602	77.141	1.266	0.518	20000.0
68	72.452	121.121	13.942	77.734	1.283	0.502	20000.0
69	72.697	121.745	13.911	77.935	1.292	0.499	30000.0
70	74.363	121.821	14.77	77.135	1.277	0.517	20000.0
71	72.305	121.34	13.845	77.752	1.286	0.5	20000.0
72	72.539	121.523	13.909	77.832	1.291	0.499	20000.0
73	74.403	121.796	14.753	77.133	1.274	0.518	20000.0
74	72.452	121.306	13.918	77.766	1.291	0.499	30000.0
75	72.491	121.653	13.929	77.937	1.298	0.494	30000.0
76	74.382	122.09	14.657	77.314	1.281	0.514	40000.0
77	72.473	121.509	13.877	77.775	1.295	0.498	20000.0
78	72.776	121.641	14.011	78.013	1.288	0.498	40000.0
79	72.765	121.769	13.881	77.946	1.298	0.496	30000.0
80	72.378	120.782	13.954	77.475	1.282	0.506	30000.0
81	72.43	121.063	13.927	77.714	1.289	0.502	20000.0
82	72.537	121.532	13.899	77.875	1.294	0.497	30000.0
83	74.5	122.051	14.707	77.082	1.279	0.519	20000.0
84	72.277	121.341	13.78	77.628	1.286	0.501	40000.0
85	72.207	121.042	13.848	77.606	1.285	0.501	20000.0
86	74.436	121.724	14.758	77.167	1.279	0.515	30000.0
87	74.384	122.114	14.646	77.193	1.281	0.516	20000.0
88	72.673	121.593	13.965	77.985	1.293	0.498	30000.0
89	74.422	121.843	14.704	77.047	1.275	0.517	30000.0
90	72.594	121.359	14.001	77.797	1.291	0.5	30000.0
91	72.29	121.644	13.882	77.916	1.295	0.497	20000.0
92	74.474	122.133	14.746	77.325	1.278	0.513	40000.0
93	72.166	121.171	13.847	77.704	1.285	0.502	30000.0
94	72.373	121.618	13.888	77.943	1.296	0.498	20000.0
95	74.113	121.606	14.758	77.115	1.273	0.517	20000.0
96	72.293	121.102	13.923	77.637	1.285	0.503	30000.0
97	72.449	121.454	13.932	77.795	1.291	0.501	40000.0
98	72.479	121.124	13.87	77.564	1.287	0.503	40000.0
99	74.098	121.69	14.634	77.096	1.272	0.516	40000.0
